Income,HousingExpense,TransportationExpense,FoodExpense,UtilitiesExpense,EntertainmentExpense,Savings,HousingBudget,TransportationBudget,FoodBudget,UtilitiesBudget,EntertainmentBudget,SavingsBudget
8020,1276,780,2582,866,565,1186,17.587870434183323,10.75120606478291,35.58924879393522,11.936595451412819,7.787732598208132,16.3473466574776
9748,2140,639,3382,853,690,1727,22.69112501325416,6.775527515639911,35.86046018449793,9.044640016965328,7.316297317357651,18.311949952285016
10111,1533,411,2228,1219,337,704,23.833955223880597,6.389925373134328,34.63930348258707,18.952114427860696,5.239427860696518,10.945273631840797
12188,1926,404,2683,1085,573,1220,24.40755290837663,5.11975668483082,34.00076035990369,13.749841591686732,7.26143708021797,15.460651374984158
6615,1742,559,3298,691,351,215,25.408401400233373,8.153442240373396,48.103850641773626,10.078763127187864,5.119603267211202,3.1359393232205366
13059,1076,592,2682,892,672,1228,15.065807896947634,8.288994679361524,37.552506300756086,12.489498739848782,9.409129095491458,17.19406328759451
9683,1178,539,2882,1077,530,803,16.806962476815524,7.690112712227136,41.11856184905122,15.365958053930662,7.561706377514624,11.456698530460836
9146,2014,562,3372,1167,559,618,24.28847081524361,6.777616980221901,40.66570188133141,14.073806078147614,6.7414375301495415,7.452966714905933
7975,1332,839,3210,864,343,619,18.482031358401553,11.641459691966144,44.54003052587762,11.988344664909116,4.759261828777577,8.58887193006799
6690,1298,714,3133,417,641,803,18.526976876962603,10.191264630316871,44.71881244647445,5.952041107622038,9.149300599486153,11.461604339137882
11646,1022,538,2830,1104,916,1191,13.445599263254834,7.078016050519668,37.231943165372975,14.524404683594264,12.051045915011183,15.668990922247072
10146,1711,688,3185,755,298,343,24.512893982808023,9.8567335243553,45.63037249283667,10.816618911174785,4.269340974212034,4.914040114613181
7420,2531,293,2938,596,432,801,33.34211566328547,3.8598340139639045,38.70372809906468,7.851402977209854,5.690949808984323,10.551969437491767
7409,966,579,3228,433,546,979,14.351507948298917,8.601990788887239,47.957212895557866,6.432922299806863,8.111721883821126,14.54464418362799
9328,1512,861,2751,1162,657,450,20.45177870959015,11.646151765183282,37.21087515217098,15.717570674962802,8.886784796429055,6.086838901663736
13338,2206,456,2908,1025,388,1898,24.839545096272943,5.134556919265849,32.74406035356379,11.541493075104155,4.368877378673573,21.371467177119694
9480,1460,330,2505,954,-66,573,25.364836692147325,5.733148019457957,43.519805420430856,16.574009728978456,-1.1466296038915913,9.954829742877
6993,1726,369,2982,1277,771,665,22.15661103979461,4.736842105263158,38.2798459563543,16.392811296534017,9.897304236200256,8.536585365853659
9508,968,282,2594,1127,652,510,15.783466492744171,4.598075982390347,42.29577694439915,18.37599869558128,10.631012555030164,8.315669329854883
9454,1714,343,2442,1323,151,1899,21.773373983739837,4.357215447154472,31.021341463414636,16.80640243902439,1.918191056910569,24.1234756097561
4606,1406,425,3129,721,378,1276,19.16837082481254,5.794137695978187,42.65848670756646,9.829584185412406,5.153374233128835,17.396046353101568
9891,1992,218,3106,993,813,531,26.02900823206586,2.8485561217823077,40.58539134979747,12.97530380243042,10.623284986279891,6.938455507644062
9538,2093,503,3391,676,789,1553,23.242642976124376,5.585785674625209,37.65685730149917,7.50694058856191,8.761799000555246,17.24597445863409
11392,2794,680,2784,954,687,1100,31.04789421046783,7.556395155017224,30.936770752305815,10.601177908656517,7.634181575730636,12.22358039782198
13697,1789,318,3204,950,464,1128,22.781102763275182,4.049407869603973,40.79969438431173,12.097287660766586,5.908569973258627,14.363937348783903
12253,1662,803,3275,1125,516,827,20.248538011695906,9.783138401559455,39.900097465886944,13.706140350877194,6.286549707602338,10.075536062378168
9462,1597,602,3222,1009,473,625,21.21413390010627,7.996811902231668,42.80021253985122,13.403294367693944,6.283209351753453,8.302337938363443
7786,1323,706,2587,1124,725,1168,17.332634612865192,9.249312197039172,33.89230970784751,14.72553386610769,9.498231363815014,15.30197825232543
15146,1669,368,3074,1140,324,727,22.856751574910984,5.039715146535196,42.098055327307584,15.612161051766641,4.437140509449466,9.956176390030128
10118,1352,670,3182,1430,338,1908,15.225225225225225,7.545045045045046,35.833333333333336,16.103603603603602,3.8063063063063063,21.486486486486488
10027,1584,281,3003,936,702,365,23.053412894775143,4.089652161257459,43.70542861301121,13.622471256003493,10.21685344200262,5.312181632950081
9951,2158,678,1956,811,491,1768,27.44848639023149,8.623759857542609,24.879165606715848,10.315441363520733,6.245230221317731,22.487916560671582
10396,996,534,3080,1049,775,944,13.499593385741393,7.237733803198698,41.745730550284634,14.217945242613176,10.504201680672269,12.794795337489834
9711,2069,610,4106,839,365,1149,22.641715911578025,6.675421317574962,44.93324578682425,9.181440140074415,3.9943094769096086,12.573867367038737
8852,2158,264,2819,1296,489,1416,25.56266287609571,3.1272210376687988,33.3925610045013,15.351812366737741,5.792466240227434,16.773276474769013
8906,1440,320,2635,943,315,684,22.723686286886537,5.049708063752564,41.581189837462524,14.880858450370837,4.970806375256431,10.793750986271105
9934,439,619,3186,886,501,1432,6.215489168908396,8.763981311057623,45.10831091604135,12.544244655245645,7.0933031289820185,20.27467081976497
8913,1196,310,3156,905,204,-353,22.07456626061277,5.721668512366187,58.25027685492802,16.70358065706903,3.7652270210409746,-6.51531930601698
8574,2148,592,3596,1143,402,640,25.20830888393381,6.947541368383993,42.201619528224384,13.41391855416031,4.7177561319094,7.5108555333881
10212,1488,226,2371,968,212,537,25.64632885211996,3.895208548776284,40.865218890037916,16.6839021027232,3.653912443984833,9.255429162357807
9490,1000,669,3365,871,638,373,14.459224985540775,9.673221515326778,48.65529207634471,12.593984962406015,9.224985540775014,5.393290919606709
13007,1247,253,3295,1333,643,892,16.273000130497195,3.3015790160511553,42.998825525251206,17.395276001565964,8.390969594153725,11.640349732480752
4698,1920,610,2928,828,153,1192,25.1605294194732,7.993709867645133,38.369807364696634,10.850478312147818,2.004979688114271,15.620495347922947
12183,1773,625,3169,1007,766,1351,20.40041422160856,7.191347370843401,36.46300770912438,11.586698883902887,8.813715337705673,15.544816476815097
12492,1380,360,3514,1130,999,1120,16.229566035516875,4.233799835352229,41.32659061507703,13.289427260966718,11.748794543102434,13.17182170998471
5853,1316,616,3436,673,509,667,18.234723569350145,8.535402521823473,47.609810170430926,9.325204378550644,7.052792018844395,9.242067341000414
9314,1304,552,2428,1096,371,1184,18.803172314347513,7.959625090122567,35.01081470800288,15.803893294881039,5.349675558759913,17.072819033886084
9257,1038,392,3410,788,1064,1062,13.386639153985039,5.055455248903792,43.977302037657985,10.16249677585762,13.721949961310292,13.696156822285271
7184,2307,298,2967,1164,236,1468,27.33412322274881,3.530805687203791,35.15402843601896,13.791469194312796,2.7962085308056874,17.393364928909953
8444,1338,107,3036,807,504,1388,18.635097493036213,1.49025069637883,42.28412256267409,11.239554317548746,7.01949860724234,19.33147632311978
7778,2108,569,3036,1138,535,1015,25.092250922509223,6.773003213903108,36.13855493393643,13.546006427806216,6.368289489346507,12.081895012498512
13504,2260,187,2924,1221,769,551,28.564206268958543,2.3634984833164814,36.95652173913043,15.43225480283114,9.719413549039434,6.964105156723964
11871,1999,519,3595,1172,571,673,23.437683198499236,6.085121350685895,42.15031070465471,13.74135303083597,6.694805956149608,7.890725759174582
12543,1284,447,2958,1050,400,725,18.706293706293707,6.512237762237762,43.09440559440559,15.297202797202797,5.827505827505827,10.562354312354312
11443,1701,635,2440,953,309,842,24.723837209302328,9.229651162790697,35.46511627906977,13.85174418604651,4.491279069767442,12.238372093023257
7741,1487,439,2803,884,431,1134,20.716076901643913,6.115909724157147,39.04987461688493,12.315408191696852,6.004458066313736,15.798272499303428
8950,1048,434,3089,1294,298,1357,13.936170212765958,5.7712765957446805,41.07712765957447,17.20744680851064,3.9627659574468086,18.045212765957448
10978,1662,646,3614,860,509,974,20.108892921960074,7.816091954022989,43.72655777374471,10.405323653962492,6.1584996975196615,11.784633998790078
7555,910,567,3301,792,387,1008,13.06532663316583,8.140703517587939,47.39411342426418,11.371141421392677,5.556353194544149,14.472361809045225
11425,2093,563,2574,1133,201,1071,27.41322855271775,7.373935821872954,33.713163064833005,14.83955468238376,2.6326129666011786,14.027504911591357
9519,1267,593,4242,840,751,742,15.020746887966805,7.030231179608773,50.29045643153527,9.95850622406639,8.903378778897451,8.796680497925312
9250,1600,192,3132,809,400,537,23.988005997001498,2.8785607196401797,46.95652173913044,12.128935532233882,5.997001499250374,8.050974512743627
11421,1641,651,3637,711,246,122,23.416095890410958,9.289383561643834,51.89783105022832,10.145547945205479,3.51027397260274,1.7408675799086757
10888,1370,622,2924,903,466,652,19.749171111431455,8.9664119936572,42.15078564220845,13.017154389505551,6.717601268559896,9.39887559463745
9278,1793,296,3266,983,513,1236,22.171386175343144,3.660195375293681,40.38580437739582,12.155310992951652,6.343514282181278,15.283788796834424
12318,1262,451,3419,1048,150,648,18.085411292633992,6.463169962740039,48.99684723416451,15.018629979936945,2.1496130696474633,9.286328460877042
7837,1935,492,3609,1190,566,881,22.310619162919405,5.672777585610516,41.61189899688689,13.720742534301856,6.526000230600715,10.157961489680618
11231,827,473,3528,1105,290,1233,11.091738197424892,6.343884120171674,47.317596566523605,14.820278969957082,3.889484978540773,16.537017167381972
11186,1563,566,3436,961,842,1260,18.115438108484007,6.560037088548911,39.823829392675016,11.138154844691702,9.758924432081596,14.603616133518777
9380,2469,786,2842,960,604,460,30.40265977096417,9.67861100849649,34.9956901859377,11.821204285186553,7.4375076960965405,5.664327053318557
10652,999,716,2714,1102,420,1498,13.411196133709222,9.612028460195999,36.434420727614445,14.793932071418983,5.638340716874748,20.110081890186603
7497,1161,237,3166,1254,350,1563,15.017462165308498,3.0655801319363603,40.95201138274479,16.220411331005042,4.5272280429439915,20.21730694606131
11848,1756,624,3466,1025,479,435,22.55619781631342,8.015414258188825,44.52151573538857,13.166345536287732,6.152858060372511,5.5876685934489405
9630,1589,765,2888,906,622,588,21.595542266920358,10.39684696928513,39.249796140255505,12.313128567545528,8.453384071758629,7.991301984234847
8954,1675,577,3532,801,494,1595,19.310583352547845,6.652063638459765,40.7193912842979,9.234493889785567,5.695181000691722,18.3882868342172
12098,1744,718,3726,710,456,926,21.06280193236715,8.671497584541063,45.0,8.57487922705314,5.507246376811594,11.183574879227052
8591,1817,902,2541,1133,511,-109,26.740250183958793,13.274466519499631,37.39514348785872,16.67402501839588,7.520235467255334,-1.604120676968359
7183,2054,704,2581,1115,379,300,28.795738118603676,9.869620075704471,36.183933828683585,15.631571568764896,5.31333239871022,4.205804009533156
6886,1704,549,2929,1115,431,875,22.41220570827305,7.220833881362621,38.52426673681442,14.665263711692752,5.6688149414704725,11.508615020386689
11212,1379,709,3153,974,82,418,20.536113179448996,10.558451228592702,46.954579300074464,14.504839910647805,1.2211466865227105,6.224869694713328
7439,1836,528,2737,1281,694,793,23.33206252382768,6.70987418985894,34.78205616978015,16.27906976744186,8.819417969246409,10.077519379844961
13509,2449,504,3676,903,559,1016,26.891402218074006,5.534204458109147,40.36455473811354,9.915449654112221,6.138135500164708,11.156253431426375
5836,1433,429,3212,1191,345,1731,17.180194221316388,5.143268193262199,38.50857211365544,14.278863445630021,4.136194700875195,20.75290732526076
13392,1012,812,3019,992,879,854,13.372093023255813,10.729386892177589,39.891649048625794,13.107822410147993,11.614693446088795,11.284355179704017
10422,2053,336,2282,878,517,1536,27.006051039200212,4.41988950276243,30.018416206261513,11.549592212575638,6.800841883714812,20.2052091554854
9806,1439,806,2342,1118,292,1714,18.66165218518999,10.452600181558811,30.37219556477759,14.498767993775127,3.7867980806639867,22.227985994034498
8910,413,599,3140,1081,671,1717,5.419236320692822,7.859860910641649,41.201942002361896,14.184490224380003,8.80461881642829,22.52985172549534
10798,1923,220,1933,1071,579,1142,27.999417588817703,3.20326150262085,28.14502038439138,15.594059405940595,8.430401863715783,16.627839254513688
9924,1232,573,3506,1016,578,18,17.795753286147622,8.276758630651452,50.64278491983244,14.675718619095768,8.348981655351727,0.260002888920988
12206,1454,79,2920,992,414,1230,20.51065030328678,1.1144025955706023,41.190576950204544,13.993511073494147,5.840033855268726,17.3508252221752
10228,1665,625,4621,1477,590,1524,15.85412302418587,5.951247381451152,44.00114263949724,14.063987811845363,5.617977528089887,14.511521614930489
10300,1595,677,4153,1236,447,959,17.591265027021066,7.466637255983236,45.803463107973975,13.631851770155508,4.929965810080512,10.576817028785706
9272,1854,381,2909,1144,611,1872,21.137840611104778,4.343860449207616,33.16611560825448,13.042982556150953,6.966138410671531,21.34306236461065
9886,1282,524,2946,1022,119,1429,17.508877355913686,7.156514613493581,40.23490849494674,13.957934990439771,1.6252390057361379,19.516525539470088
10615,1756,890,3497,1201,413,1284,19.422630240017696,9.844043800464549,38.67934962946576,13.28392876894149,4.568078752350404,14.201968808760093
6579,1370,398,3851,1103,844,1543,15.040070260182237,4.369305082885059,42.27686903062905,12.108903282467889,9.265561532550224,16.93929081128554
7303,1869,288,2180,1005,346,1166,27.26874817624745,4.201925882696235,31.80624452874234,14.66297052815874,5.048147067405894,17.011963816749343
11486,1807,796,2106,939,379,-246,31.257567894827886,13.76924407541948,36.42968344577063,16.242864556305136,6.555959176613042,-4.25531914893617
10341,1032,892,2688,983,410,750,15.277572168763879,13.205033308660251,39.79274611398964,14.552183567727608,6.069578090303479,11.102886750555143
9632,2042,500,3291,365,257,1598,25.35700981000869,6.208866261020737,40.86675773003849,4.532472370545138,3.1913572581646594,19.843536570222277
10036,1232,702,3248,1042,58,596,17.91218377435301,10.206455364931665,47.223029950567025,15.14975283512649,0.8432683919744113,8.665309683047399
10695,1904,768,3534,902,453,888,22.535211267605636,9.08983311634513,41.82743519943188,10.675819623624097,5.361581252219198,10.510119540774056
8920,1683,351,2400,1318,527,477,24.911190053285967,5.195381882770871,35.52397868561279,19.50858496151569,7.800473653049142,7.060390763765542
8443,2419,402,1841,1003,489,1891,30.068365444375388,4.996892479801119,22.883778744561837,12.467371037911747,6.078309509011809,23.505282784338096
10391,1388,746,3429,762,471,1840,16.072255673923113,8.638258452987495,39.705882352941174,8.823529411764707,5.453913849004169,21.306160259379343
8043,1325,837,2585,990,508,558,19.476701455240335,12.303395560782008,37.99794208437454,14.552403351462589,7.467293840952522,8.202263707188004
10816,1490,612,1990,790,704,1073,22.375732091905693,9.190569154527708,29.884367022075388,11.86364318966812,10.57215798167893,16.113530560144167
6594,1348,324,3072,1094,461,659,19.37338315607933,4.656510491520552,44.15061799367634,15.722908881862605,6.625467088243749,9.471112388617419
12058,1899,897,3396,1058,385,1307,21.236859762916573,10.031312905390292,37.9780809662268,11.831804965332141,4.305524491165287,14.61641690896891
10945,691,393,2938,1191,443,1254,10.0,5.687409551374819,42.51808972503618,17.23589001447178,6.410998552821997,18.147612156295224
10512,973,432,2771,841,615,1405,13.82691487849936,6.138979678840415,39.377575671450906,11.951115532187012,8.739519681682536,19.965894557339777
11965,966,568,2920,1006,782,1165,13.041717294451194,7.668421763196975,39.42216821925206,13.581746996084783,10.557580666936682,15.728365060078303
13330,1975,810,2814,726,374,2467,21.54702160157102,8.837006327732926,30.7004145756055,7.920576041893956,4.080296748854463,26.914684704342136
12028,2355,670,2325,1140,519,486,31.420947298198797,8.939292861907939,31.02068045363576,15.210140093395596,6.924616410940628,6.4843228819212815
6318,1447,582,2642,1103,567,144,22.3130300693909,8.9745566692367,40.740169622205094,17.008481110254433,8.74325366229761,2.220508866615266
7440,1415,592,3260,1099,301,803,18.94243641231593,7.925033467202142,43.64123159303882,14.712182061579652,4.029451137884873,10.74966532797858
8750,1535,508,3160,1000,504,216,22.172468582984255,7.337859309547884,45.64495161057345,14.444604940054889,7.280080889787664,3.120034667051856
10052,2080,611,3084,1082,206,253,28.430836522689994,8.351558228540187,42.154182613449976,14.789502460360854,2.8157463094587207,3.458173865500273
11035,1036,-5,2502,1320,146,499,18.843215714805382,-0.09094216078574026,45.50745725718443,24.00873044743543,2.655511094943616,9.076027646416879
8548,1619,440,2909,942,573,538,23.059393248824954,6.266913545079049,41.43284432417035,13.416892180601053,8.161230593932487,7.66272610739211
10373,1987,548,1911,1027,423,522,30.959800560922407,8.538485509504518,29.77563103770645,16.001869741352444,6.590838267373013,8.133374883141165
8489,1750,269,3089,782,540,1259,22.75978670828456,3.4985043568734553,40.174274938223434,10.170373260502016,7.023019898556379,16.37404083756015
8776,1594,577,3714,826,496,746,20.042751163083114,7.2551238526342265,46.699358732553755,10.386017854897522,6.236640261536527,9.380108135294856
7186,2000,459,2262,1019,304,910,28.76042565429968,6.600517687661778,32.52804141501294,14.653436870865688,4.371584699453552,13.085993672706357
8153,148,851,2707,1220,490,1447,2.156491330322017,12.399825149351596,39.44339210257905,17.776482587789598,7.139734809849919,21.084074020107824
7296,1838,814,3164,948,253,616,24.07965413336827,10.664221145028167,41.45159177256649,12.419756321236736,3.3145552207519984,8.070221407048344
8048,1172,406,3626,952,778,867,15.023714908345084,5.204460966542751,46.48122035636457,12.203563645686451,9.973080374310985,11.11395974875016
12107,584,469,2775,918,228,1182,9.486679662118258,7.618583495776478,45.07797270955166,14.912280701754385,3.7037037037037033,19.200779727095515
8101,1755,485,2653,893,460,29,27.96812749003984,7.729083665338646,42.278884462151396,14.231075697211153,7.330677290836653,0.46215139442231074
15264,2186,409,2015,1058,291,-192,37.90532339171146,7.092075602566325,34.94017686838911,18.345760360672795,5.045951101092423,-3.329287324432114
10986,1431,539,3051,700,614,1173,19.05966968566862,7.17900905700586,40.63665423548215,9.323388385721897,8.177943526904635,15.623335109216836
10369,1976,348,4021,1256,433,1246,21.293103448275865,3.75,43.32974137931034,13.534482758620689,4.6659482758620685,13.426724137931034
8283,2306,273,3138,866,396,2032,25.590944401287313,3.029630451670181,34.82410387304406,9.610476084785262,4.394628787038064,22.55021640217512
11400,2157,624,2988,1144,670,1079,24.901870237820365,7.203879011775571,34.49549757561764,13.207111521588546,7.73493419533595,12.456707457861924
8848,2319,625,3161,746,505,1409,26.45750142612664,7.13063320022818,36.06389047347404,8.511123787792355,5.76155162578437,16.07529948659441
10244,1871,339,2994,1133,603,902,23.85870951287937,4.322876817138485,38.17903596021423,14.447844937515939,7.689364957918898,11.502167814333077
15120,1537,679,2593,1134,303,1148,20.787124695699216,9.183121449824181,35.068974844468485,15.336759534757913,4.0979172301866384,15.526102245063564
9807,699,373,3411,1076,219,1833,9.184075679936933,4.900801471554329,44.816712652739454,14.137432663250557,2.8774142688214424,24.08356326369728
12298,1376,550,3112,801,521,-61,21.84473725988252,8.731544689633274,49.404667407525004,12.716304175265916,8.271154151452611,-0.9684076837593268
8593,1078,664,3008,1049,436,1206,14.487300094073378,8.923531783362451,40.42467410294315,14.097567531245799,5.85942749630426,16.20749899207096
9930,2585,493,2512,763,625,2067,28.579325594250964,5.450525152017689,27.772249861802102,8.435599778883361,6.909894969596462,22.852404643449418
13541,1412,590,3651,949,484,1141,17.16299987844901,7.171508447793849,44.378266682873466,11.535189011790447,5.883067947003768,13.868968032089462
8746,1561,396,3332,1205,541,1825,17.618510158013546,4.469525959367946,37.60722347629797,13.600451467268623,6.106094808126411,20.598194130925506
13624,1775,460,2723,1159,175,685,25.44073383975921,6.593091586641823,39.02823563136018,16.611724236777984,2.508241364483302,9.817973340977497
11415,1521,458,3500,1003,877,983,18.23303764085351,5.490290098297771,41.9563653800048,12.023495564612803,10.51306641093263,11.783744905298489
8875,2347,350,2751,805,467,1016,30.33867631851086,4.52430196483971,35.56101344364012,10.405894519131333,6.036711478800413,13.133402275077561
11264,1188,464,2608,1129,639,-108,20.06756756756757,7.837837837837839,44.054054054054056,19.070945945945947,10.793918918918918,-1.8243243243243243
11945,1597,190,2620,1003,332,415,25.937956797141464,3.085918466785772,42.5531914893617,16.29040116940068,5.392236478804612,6.740295598505766
11243,1128,401,2114,535,561,451,21.734104046242773,7.726396917148362,40.73217726396917,10.308285163776493,10.809248554913294,8.689788053949904
6859,839,443,3235,1156,239,1411,11.457053120305885,6.049433292366516,44.17588420046429,15.785880103782604,3.2636897446401747,19.26805953844053
8545,1194,448,2084,995,590,1436,17.696754112939082,6.639988142878317,30.88780198606788,14.747295094115904,8.744627241737069,21.283533422261748
9504,1481,451,2385,1240,428,1162,20.721981250874492,6.310340002798378,33.37064502588499,17.34993703651882,5.988526654540367,16.25857002938296
9851,1285,487,1962,780,505,1412,19.98134038252216,7.572694759757424,30.508474576271187,12.128751360597107,7.852589021925051,21.956149898927073
11241,1153,595,2956,364,639,917,17.406400966183575,8.982487922705314,44.625603864734295,5.495169082125604,9.646739130434783,13.843599033816426
10355,796,674,2924,1055,253,1600,10.901122980005477,9.230347849904136,40.04382360996987,14.448096411941933,3.4648041632429476,21.911804984935635
7329,1458,370,2836,1058,363,1004,20.567075751163774,5.219353928621808,40.0056425447877,14.924530963464521,5.1206093948370714,14.162787417125122
10760,747,259,2478,661,591,1028,12.959750173490631,4.493407356002776,42.99097848716169,11.467730742539903,10.253296321998612,17.834836918806385
11221,1880,291,2413,804,919,867,26.205742960691385,4.056314468915528,33.635349874546975,11.207136883189294,12.81014775578478,12.085308056872037
11119,1541,402,3232,1551,472,1342,18.04449648711944,4.707259953161593,37.84543325526932,18.161592505854802,5.526932084309133,15.714285714285714
12161,771,429,2724,938,618,789,12.298612218854682,6.8431966820864565,43.45190620513639,14.96251395756899,9.858031583984687,12.5857393523688
11667,1345,346,3158,1146,478,1488,16.89486245446552,4.346187664866223,39.66838336892351,14.395176485366159,6.0042708202487125,18.691119206129883
10918,1123,240,2557,869,888,433,18.379705400981997,3.927986906710311,41.849427168576106,14.222585924713584,14.53355155482815,7.086743044189853
9859,1659,408,3090,581,150,450,26.175449668665195,6.437361943830862,48.75355001577785,9.166929630798359,2.3666771852319344,7.100031555695803
6678,2170,536,3651,965,518,1343,23.630621801154305,5.836872481759774,39.75824893825547,10.508548404660786,5.640858107372319,14.624850266797344
10859,562,619,3293,946,174,955,8.581462818750953,9.451824706061993,50.282485875706215,14.444953428004276,2.656894182317911,14.58237898915865
10415,1557,388,2793,920,-1,773,24.21461897356143,6.034214618973562,43.437013996889576,14.307931570762053,-0.015552099533437013,12.021772939346812
10543,1419,417,3128,977,559,1445,17.86028949024544,5.248584015103839,39.370673379483954,12.297042164883575,7.0358716173694145,18.187539332913783
7446,1835,314,2879,1052,527,696,25.126660276598656,4.29960290291661,39.42215527865261,14.405039025058194,7.216212515404628,9.5303300013693
7837,1606,493,3003,969,443,899,21.664643194388237,6.650478888439229,40.50991501416431,13.071630918656416,5.975988128962633,12.127343855389181
12106,1124,330,2837,747,478,1699,15.578655578655578,4.5738045738045745,39.32085932085932,10.353430353430355,6.625086625086625,23.548163548163547
9920,1340,614,2917,1097,1119,1769,15.130984643179765,6.933152664859982,32.93812104787715,12.387082204155375,12.63550135501355,19.97515808491418
11363,1101,142,3106,610,448,1786,15.306548032809674,1.9741415264840818,43.18087029056027,8.4804671208119,6.228277492006117,24.829695537327957
10056,2038,428,2503,589,602,858,29.039612425192363,6.0986035907666,35.66543174693645,8.392704474209177,8.577942433741807,12.225705329153605
10059,1510,560,2492,1147,370,1615,19.625682349883025,7.2783987522745,32.388874447621525,14.907720301533661,4.808942032752794,20.990382115934494
11876,2450,536,2305,1101,559,525,32.77153558052434,7.169609416800428,30.83199571963617,14.72712680577849,7.477260567148207,7.02247191011236
8967,1469,1038,2199,988,452,546,21.951583980872684,15.511057979677226,32.86013150029887,14.763897190675435,6.754333532576211,8.158995815899582
10192,1145,569,2391,720,417,-175,22.59719755279258,11.229524373396487,47.18768502072232,14.209591474245114,8.22972172883363,-3.4537201499901324
9075,743,299,3079,858,863,1836,9.676999218546497,3.8942432925240946,40.10158895545715,11.174785100286533,11.239906225579578,23.91247720760615
9131,598,480,2553,947,735,568,10.168338717905117,8.161877231763306,43.410984526441084,16.102703621833022,12.497874511137562,9.658221390919913
9381,707,144,3256,680,527,936,11.312,2.3040000000000003,52.096,10.879999999999999,8.432,14.976
10444,1633,483,3017,852,39,544,24.862971985383677,7.353836784409257,45.93483556638246,12.971985383678442,0.5937880633373934,8.28258221680877
9042,1754,333,2015,1130,427,1347,25.035683699685983,4.753068798172994,28.761061946902654,16.129032258064516,6.094775906365972,19.226377390807876
12511,709,683,3327,1285,1040,812,9.024949083503055,8.693991853360489,42.34979633401222,16.356924643584524,13.238289205702646,10.336048879837067
8210,1947,390,3405,916,453,347,26.10619469026549,5.229283990345937,45.65567176186645,12.28211316706892,6.074014481094127,4.6527219093590775
9626,1258,476,2503,1151,720,1220,17.16703056768559,6.495633187772926,34.15665938864629,15.706877729257643,9.82532751091703,16.648471615720524
9120,1573,372,3210,617,788,283,22.986994008475815,5.436212187637001,46.90925032880316,9.016513225193629,11.515417214671928,4.135613035218472
12893,2306,847,2571,1131,543,581,28.900864770021307,10.615365334001755,32.22208296779045,14.174708610101517,6.805364080711869,7.2816142373731045
10393,1948,435,3048,839,331,-53,29.749541844838117,6.643249847281613,46.54856444715944,12.813072693952352,5.054978619425779,-0.8094074526573001
12063,1365,866,2367,1061,12,288,22.906527940929685,14.532639704648432,39.721429770095654,17.805000839066956,0.20137606981037087,4.8330256754489005
7028,1054,662,2103,950,636,1089,16.230366492146597,10.194025254080689,32.383738835848476,14.628888204496457,9.793655682168154,16.769325531259625
10534,424,596,2808,1264,337,17,7.785530664708043,10.943811972089607,51.56077855306647,23.209695189129636,6.1880279103929485,0.31215571061329417
11779,1140,573,2938,825,535,259,18.181818181818183,9.138755980861243,46.858054226475275,13.157894736842104,8.532695374800637,4.130781499202552
10164,1394,578,2801,1125,250,998,19.50741673663588,8.088441085922195,39.19675342849146,15.74307304785894,3.498460677301987,13.965855023789533
12130,1006,114,2407,944,446,728,17.82108060230292,2.0194862710363153,42.63950398582816,16.722763507528786,7.900797165633304,12.896368467670506
8965,1434,444,2800,968,506,1996,17.599410898379972,5.44918998527246,34.36426116838488,11.880216003927343,6.210112911143839,24.496809032891505
12818,1538,669,3134,963,553,1916,17.531061210532314,7.625669668300468,35.723241764504735,10.976860822979596,6.303430981420267,21.839735552262624
14597,1387,490,2977,830,277,566,21.250191512180177,7.507277462846637,45.610540830396815,12.716408763597364,4.243909912670446,8.671671518308564
9274,1174,218,3091,997,739,1278,15.659597172202213,2.9078297985861012,41.229825263438705,13.298652794451113,9.857276243830865,17.046818727490997
9108,1584,489,2664,987,380,1374,21.18213426049746,6.539181599358117,35.62449852901845,13.198716234287241,5.081572612998128,18.373896763840598
12906,1720,840,3585,1048,165,701,21.34259833726269,10.423129420523638,44.48442734830624,13.004094800843777,2.0474004218885717,8.698349671175084
13159,954,749,2411,1016,478,252,16.279863481228666,12.781569965870307,41.14334470989761,17.33788395904437,8.156996587030717,4.300341296928328
8954,2205,487,3243,1159,506,993,25.66042127312929,5.667403700686605,37.74002094728267,13.487722564878391,5.888513906668218,11.555917607354823
9159,1450,690,3590,1184,532,913,17.3465725565259,8.254575906208876,42.947721019260676,14.164373728914942,6.364397655221916,10.922359133867687
9436,1509,426,3240,789,772,782,20.071827613727056,5.666400638467677,43.09656823623304,10.494812450119714,10.268688480978984,10.40170258047353
7311,1854,159,2898,1173,452,1221,23.900992651798376,2.049761505736754,37.359804047956686,15.121825447982468,5.826994972283099,15.74062137424262
8162,1616,315,2735,762,476,624,24.754901960784316,4.825367647058823,41.89644607843137,11.67279411764706,7.291666666666667,9.558823529411764
7991,1976,812,3518,1117,279,424,24.317007137583065,9.992616293379276,43.29313315284273,13.746000492247108,3.4334235786364755,5.217819345311346
8464,1643,445,2288,1123,664,1054,22.765692115837606,6.165996951641956,31.70292365248718,15.56048219481779,9.200498822225303,14.604406262990164
9930,1193,451,2514,617,536,1192,18.34537905582039,6.935260648931263,38.6590804244195,9.487928648316162,8.24234968476088,18.330001537751805
10468,1680,440,2801,1018,415,411,24.833702882483372,6.504065040650407,41.40428677014043,15.048041389504805,6.134515890613452,6.075388026607539
