Income,HousingExpense,TransportationExpense,FoodExpense,UtilitiesExpense,EntertainmentExpense,Savings,HousingBudget,TransportationBudget,FoodBudget,UtilitiesBudget,EntertainmentBudget,SavingsBudget
27454,6475,2634,5334,3243,1938,5111,26.177481301799073,10.648878107944208,21.56458459672529,13.110976349302609,7.835051546391752,20.66302809783707
32426,13171,2095,5144,2446,1816,8633,39.54661462242907,6.290346794775559,15.44512835910524,7.344242606215283,5.452634739528599,25.921032877946253
25754,8838,1810,4814,3050,1826,7695,31.527128741126532,6.456676060357436,17.172617985945134,10.88003424535369,6.513751649841258,27.449791317375947
31528,9226,2428,6182,2727,2429,6817,30.950384112180885,8.145191049682982,20.738703076252136,9.148243818980845,8.148545741219095,22.868932201684057
26343,10275,2762,4146,2461,2182,6591,36.157933631277054,9.719534081711652,14.589858183481718,8.660308969982756,7.678502304958299,23.19386282858852
25511,5157,599,6462,2597,2145,6398,22.07808887747239,2.5644318862916347,27.665039815052662,11.118246425207639,9.183149242229643,27.391043753746043
26812,11504,2217,5890,3112,2397,7317,35.46567191787157,6.83478743410303,18.158276042790643,9.593982180842865,7.389709282609366,22.557573141782534
28122,2982,1286,7134,2359,974,4086,15.84400403804261,6.832793156580415,37.90446841294299,12.533871739014929,5.175070400085011,21.709792253334044
29755,6462,2249,5328,2625,2155,2289,30.61398521887436,10.654728065188554,25.241614553723707,12.436043206367255,10.209399279893878,10.844229675952246
31177,7081,2063,5796,3331,2109,5138,27.749039893408572,8.084489380045458,22.713378791441336,13.053530840974997,8.264754291088643,20.13480680304099
11558,9163,2317,7122,4301,2834,3364,31.48689048486306,7.961925707020377,24.4733857943026,14.779560839833684,9.738496958867394,11.559740215112884
25961,8437,1750,7383,3238,1235,2889,33.84004492218835,7.019091930049735,29.612546125461254,12.987325525429167,4.953473447777956,11.587518049093534
28042,7666,1063,5319,2541,2778,3559,33.438017970862774,4.636657070574893,23.200732792462706,11.08348599842973,12.117246794032974,15.52385937363692
37525,7976,1774,6181,2816,2037,9970,25.93483774468362,5.7683553358912665,20.09819860831111,9.156532483579372,6.623528646680106,32.418547180854524
24599,6043,2203,6294,3015,2244,5272,24.10354592956005,8.78704479278848,25.104702644489652,12.025846595668302,8.950580351800886,21.028279685692635
30813,5005,2507,6373,2825,2837,5723,19.806094182825483,9.920854768500199,25.21962801741195,11.179263949347051,11.226751088246933,22.64740799366838
37475,9453,1414,5737,3451,2280,2555,37.979108075532345,5.680996384089996,23.049417436721576,13.865006026516674,9.16030534351145,10.265166733627963
23435,9387,2513,7281,3108,2200,1312,36.382310763148716,9.73993256075346,28.21983644044804,12.046044726948569,8.52680128677183,5.085074221929382
31969,11168,1676,4110,3453,2121,3361,43.138012283209086,6.47379195797443,15.875468345629418,13.337710996948509,8.1926687009927,12.982347715245856
25988,6419,2181,5578,2842,1758,7876,24.082689277406768,8.182636752457418,20.927440534253773,10.662564718241164,6.595632925639679,29.5490357920012
27476,9385,1745,6447,3662,1985,5668,32.48304028796899,6.039734182472657,22.31413540080299,12.674788868891044,6.870413955420185,19.61788730444414
25984,7432,2091,6457,2916,1642,6197,27.79876566298859,7.821208154105105,24.15186085655508,10.907050682625771,6.141761735552646,23.179352908172806
26340,10380,2445,7352,2514,1977,6477,33.327982019585804,7.8503772676192005,23.605715203082354,8.071921656766737,6.347728367314176,20.796275485631725
43609,10043,1386,7198,4088,832,3817,36.70150562783219,5.065048969448911,26.304633825464112,14.939336354334163,3.040491156263704,13.948984066656923
34222,8422,1660,5714,2087,2214,7775,30.21670493685419,5.955797933409874,20.500861079219288,7.4878013777267505,7.94345579793341,27.895378874856487
35508,7320,2092,7299,2630,1939,3734,29.263612377068842,8.363316542736069,29.179659390741186,10.514112097225553,7.751659070920285,14.927640521308067
32459,9921,3200,5285,2686,1831,7812,32.279160566129825,10.41158288596063,17.195379860094352,8.739222384903204,5.957377582560599,25.41727672035139
21968,9293,1568,6930,4254,2109,5884,30.93747919302217,5.220054597509821,23.07077701578001,14.162061388907384,7.021106598308808,19.5885212064718
31974,6631,3020,7810,3903,1283,1421,27.55110520192787,12.547781286355328,32.449725776965266,16.21655309955127,5.330729599468174,5.904105035732092
35364,5344,3002,7214,3746,2964,3503,20.734877585069647,11.64784852364878,27.990532728048734,14.534590462887516,11.500407403096263,13.59174329724906
25733,7422,1951,6105,2834,1948,1430,34.21853388658368,8.994928538497003,28.146611341632088,13.06592899953896,8.981097279852467,6.592899953895805
34826,11030,1850,5668,4213,1927,7326,34.45367651652403,5.778721809208472,17.704754170050602,13.1598675579434,6.019241581807959,22.883738364465547
33521,10292,1653,4471,3184,1517,4950,39.48287106302988,6.341351133617216,17.15195457858595,12.21467756166801,5.819618674953006,18.989526988145933
39260,5775,1965,6310,3488,2011,543,28.742783197292454,9.780011945052758,31.405534541110892,17.360143340633087,10.008958789567988,2.7025681863428233
27911,5664,1296,4884,3089,2693,5751,24.228942978140907,5.543910681439021,20.89233006801557,13.213842665868162,11.519869957650682,24.601103648885655
24511,10549,1961,5206,2975,2517,3925,38.87885600560204,7.2273615154977335,19.186967898868538,10.964508163490953,9.276526738657722,14.46577967788302
28191,5728,2748,4809,2874,2427,2032,27.781550101852748,13.32815986031623,23.324279755553402,13.939276360461733,11.771267824231254,9.855466097584635
37177,9018,1694,5539,2895,2273,8355,30.288170887351377,5.689527775911869,18.603479545912542,9.723248471821051,7.63417747027608,28.061395848727077
20857,6767,1879,5972,3304,1820,5214,27.115723673665652,7.529251482609392,23.930117005930438,13.239301170059303,7.292835390286904,20.892771277448308
19658,11234,1149,6273,3183,1274,4413,40.812322894717724,4.174235268473443,22.789362784276683,11.563612584465597,4.62835137688004,16.032115091186512
30446,6459,2187,5399,2984,1899,4201,27.92598037096286,9.45566172337758,23.34298932076614,12.90155216395002,8.210471702192052,18.16334471875135
27787,10286,2132,7069,3754,1882,1973,37.961322704458226,7.868320047239445,26.08872158252141,13.854443460289342,6.945674638323,7.281517567168586
30038,8369,2031,5791,1516,2524,2390,36.996596083285446,8.978382918527032,25.600106096105392,6.701737323725741,11.157773750055258,10.565403828301136
34726,8504,1891,5212,3254,2154,7569,29.750909599776097,6.6155891407780585,18.23397705009796,11.383991043940666,7.535684298908481,26.479848866498738
27237,4059,1853,6226,3358,2806,4052,18.1578241030688,8.28934418895947,27.851838597119084,15.021920014315112,12.552563299633176,18.126509796904358
20634,3594,2250,7963,3573,2598,5044,14.363360242986174,8.992086963472143,31.823994884501637,14.279434097993764,10.38286308048917,20.15826073055711
40222,7558,1985,6335,2967,1771,911,35.10939750081293,9.220978306313002,29.42815998513495,13.782691503693037,8.226877874297394,4.231894829748688
25013,8493,2157,5637,3103,1102,2363,37.160358783635964,9.43775978998031,24.664187267556333,13.576897834171952,4.821702034565741,10.339094290089696
24704,5749,2107,4472,3492,2692,6219,23.24612834094861,8.51967166713841,18.0825684363754,14.11993045165986,10.885123933524726,25.146577170352995
35518,5822,2561,5780,3745,2679,5755,22.10158681952775,9.722116771695392,21.942145622959533,14.216840027332777,10.170070609672766,21.847240148811782
28077,9122,2338,6234,2849,1316,8506,30.041165815906474,7.699654207146385,20.53021570887535,9.38251276140293,4.333937098633295,28.012514408035567
29683,9125,2096,5612,3133,2754,7685,30.01151126459464,6.8936030258181225,18.457490544318368,10.304226278572603,9.057720769610262,25.275448117086007
32413,7724,2759,4334,3839,2191,4538,30.42741776639748,10.868623202678746,17.073074650384086,15.12310419539098,8.631081347252314,17.876698837896395
35417,9560,2210,5149,1937,2080,5945,35.5641531193036,8.221420334064954,19.154793348461737,7.2058331163275176,7.737807373237603,22.11599270860459
28332,5651,2652,7454,2654,2807,4366,22.08802376485303,10.365853658536585,29.135397123202,10.373671044402752,10.971701063164478,17.06535334584115
37599,7288,2303,7434,3732,2672,9109,22.39842645522159,7.077878173212859,22.8471325834409,11.469666236400517,8.211936812342492,27.99495973938165
19321,11295,1079,5113,3546,2325,7298,36.844337160751564,3.519702505219207,16.67862734864301,11.567066805845512,7.584159707724426,23.806106471816285
33798,8136,2652,6672,3261,2236,5339,28.75318066157761,9.372349448685327,23.57930449533503,11.52459711620017,7.9021769861464515,18.868391292055414
25802,8252,2067,4821,2775,2308,5400,32.20544042461851,8.06697108066971,18.815127034305114,10.830113569839597,9.007532295203529,21.074815595363543
36861,12611,1974,7404,2559,1799,7889,36.835494800794486,5.765860497721696,21.626358219418158,7.474588152821592,5.254702652178993,23.04299567706508
30710,5201,2140,6245,2704,1972,6159,21.297244175095205,8.762949920150689,25.57225338847713,11.072437656115639,8.075017403054748,25.22009745710659
26635,9592,1827,6949,3774,1548,8117,30.156883704844844,5.744018612255164,21.84739208350363,11.865312667022982,4.866853208413242,25.519539723960133
33314,11327,2113,4284,2685,1833,612,49.56243983547738,9.245646276362999,18.745077448149118,11.748490417432397,8.020477815699659,2.677868206878446
34465,7350,1704,6677,3050,1816,5922,27.715977223877218,6.425581658433575,25.178174139296356,11.50118782759531,6.847920358987896,22.331158791809646
33209,9719,2637,5992,2623,1682,3969,36.50739989482383,9.905341446923597,22.50770039816693,9.85275336188115,6.318082788671024,14.908722109533468
24851,6035,1943,6851,3421,2068,8512,20.93305584460631,6.739507457509538,23.763440860215056,11.866111689212627,7.173083593479015,29.524800554977453
27579,6626,1808,6914,2730,1838,8092,23.657526421022563,6.455298486146815,24.685804055984004,9.747215081405312,6.562410739788632,28.89174521565267
29979,8769,1537,6065,2951,2251,5065,32.91913807342894,5.769952699151588,22.76822584278099,11.078159020947519,8.450334109167356,19.014190254523612
29793,9597,2134,5399,2158,1188,8071,33.61824359827653,7.4753914596980415,18.91267033313483,7.559463341156689,4.161558132203034,28.27267313553088
33748,10241,2093,6779,2193,1943,8566,32.189218921892184,6.578657865786579,21.307559327361307,6.892975011786893,6.107182146786108,26.924406726386923
19925,11139,2194,5939,3003,2065,5148,37.774688008681494,7.4403147042864894,20.1403960933261,10.183803581117742,7.002848616386327,17.457948996201843
31671,7865,1486,5127,2337,1844,9943,27.498077057548425,5.1954408782602615,17.92531990769876,8.170757289700022,6.447101601286623,34.763303265505904
28550,10387,1199,5079,4052,1913,4937,37.67910907969674,4.34940327202815,18.424202851235172,14.698733993543003,6.939456596655422,17.909094206841512
25807,7315,2312,4522,1969,1207,4570,33.40945421329071,10.559488467686688,20.65311715003425,8.992920758163965,5.512674126512902,20.872345284311486
26287,9804,2742,5489,2599,2178,6731,33.18552618217513,9.281386453643842,18.57969739024473,8.797346241072335,7.3723047760890905,22.783738956774872
28927,8414,1486,7102,3008,2323,4292,31.6018779342723,5.581220657276996,26.674178403755867,11.297652582159625,8.72488262910798,16.120187793427228
11994,8891,2794,6177,2817,2246,5170,31.64620039152874,9.944830040932551,21.98611852642819,10.02669514148425,7.994305036483359,18.401850863142908
26493,8847,2141,5470,2447,2519,7818,30.254428561657885,7.32166062512824,18.705970863826003,8.368100677108268,8.614321865809451,26.735517406470144
25620,4790,1996,6804,2521,2100,5038,20.603036689750095,8.58531549744075,29.265774872037507,10.843477138801669,9.032646565443676,21.669749236526304
32663,5751,1801,5167,2504,2239,1609,30.15573383671543,9.44365790991558,27.093492737664516,13.129883068533374,11.740338734203764,8.436893712967333
25972,8205,1307,6095,2856,2078,5734,31.22740247383444,4.9743101807802095,23.19695528068506,10.86964795432921,7.908658420551855,21.823025689819218
28924,4625,2493,5820,3975,2343,3607,20.22919126973713,10.904080829287494,25.45597690591786,17.386169793990288,10.247998950268993,15.776582250798231
37711,9662,1612,6779,3038,1211,6730,33.28051804904932,5.552493799944888,23.350096445301734,10.464315238357674,4.171259300082667,23.18131716726371
34971,9743,1610,4422,3591,1553,6392,35.67427044048186,5.895060598293727,16.191278239537183,13.148548204020358,5.686353483944198,23.404489033722676
34511,8654,2495,5149,3253,2793,7942,28.574258733408175,8.238129828963878,17.00125470514429,10.740936406260317,9.222082810539524,26.223337515683813
27500,5757,1058,4361,3556,769,6815,25.79763398458505,4.74099300949991,19.542032622333753,15.934755332496863,3.4459580569994626,30.53862699408496
32715,10760,1238,5740,1600,1929,7180,37.82472668471192,4.351952754244736,20.177874644074947,5.624494674306605,6.781031391710901,25.239919850950894
28830,12074,1990,7211,2847,2586,3661,39.757647601172245,6.552734696565576,23.744607988409232,9.37469129704633,8.515262274029437,12.055056142777174
29019,8294,2146,5494,3653,1953,6607,29.46672824812591,7.6242583579067045,19.51895406259992,12.978292535616584,6.938572494404377,23.473194301346503
32048,9021,2242,5489,2714,1797,8936,29.871850061260307,7.42408689029438,18.17609854630948,8.987052551408988,5.950528163184211,29.590383787542635
27015,8403,1849,6871,3881,2064,3622,31.48370176095916,6.927688272761334,25.743724241288874,14.541026601723491,7.7332334207568385,13.570625702510302
37465,9060,3265,7068,3741,1823,8599,26.99964238884253,9.730003576111574,21.063297174871856,11.148527834068423,5.432709500536417,25.6258195255692
29199,7760,1886,5911,2765,2015,3901,32.015842891327665,7.781170063536595,24.387325686937867,11.407706906510438,8.313392194075417,16.094562257612015
33091,7930,1884,6684,2748,1658,3296,32.768595041322314,7.785123966942149,27.619834710743802,11.355371900826446,6.851239669421487,13.619834710743802
37278,9811,1601,4923,2493,2554,5592,36.37206198561578,5.935345147178764,18.25090828204938,9.242233261659376,9.468376955586862,20.731074367909837
35158,12691,2061,7377,2685,2711,6431,37.37483802568029,6.069619507598068,21.725173754270234,7.907291789374485,7.983861467781836,18.939215455295088
22955,5199,2307,8148,2383,1933,6823,19.40432202440936,8.610457955436122,30.410928227522117,8.894114134288806,7.214570970029485,25.465606688314114
32224,7792,2601,6521,3214,1306,3076,31.79110567115463,10.611995104039169,26.60546715626275,13.113015095879232,5.32843737250102,12.5499796001632
34253,5639,1255,3915,2271,1738,5869,27.258664861990624,6.066611881858172,18.92492869918306,10.977908831633393,8.401411514477692,28.37047421085706
34459,11184,1877,5441,3301,1908,3628,40.90859212114562,6.8656498043088625,19.901971542485093,12.074326054354586,6.97904093053879,13.27041954716705
24433,6824,2223,6612,3314,2252,2022,29.35432528928464,9.562524196670537,28.44237966189186,14.255602873489051,9.687271475889363,8.697896502774553
26714,5113,2293,5578,2169,1495,3142,25.836280949974732,11.5866599292572,28.185952501263262,10.960080848913593,7.554320363820111,15.876705406771096
34972,9276,2003,7272,3774,1615,3498,33.80712879947518,7.300094759093229,26.503389459873166,13.754646840148698,5.885997521685254,12.74874261972447
26191,11488,2271,6588,3256,2255,6043,36.011410300617534,7.118899094072287,20.651390238550515,10.206576596344942,7.068743926522679,18.94297984389204
28501,9327,1595,5293,3374,2469,7304,31.765547306041825,5.432191267624821,18.026701178393843,11.491042844492883,8.40882773653021,24.875689666916422
37879,8409,2778,6032,2620,1689,2053,35.66006530681481,11.780670879097578,25.579916034095245,11.110639921971078,7.162546117637081,8.706161740384207
29761,8818,2496,5106,3311,1333,5703,32.943549893525606,9.324915007285089,19.075727574999064,12.369708970000373,4.980012702207943,21.30608585198192
26366,10829,1327,5817,3563,3642,2646,38.919637722829215,4.76926394479586,20.906411730879814,12.80549166187464,13.089419206440484,9.509775733179989
25611,6251,1462,5445,2950,2391,6258,25.249424405218722,5.905400492789918,21.993779537100618,11.915821787777196,9.65787454053399,25.277699236579554
31663,7776,1476,7174,4000,1866,3754,29.854872149274357,5.6668970283344855,27.543576748828997,15.357444521231667,7.164247869154574,14.41296168317592
23334,7094,2338,8116,3022,2434,2897,27.388903903324195,9.026678506621366,31.33469750202695,11.667503185205204,9.397320566773484,11.184896336048801
28763,5664,1357,4568,3570,1937,6599,23.90377716817894,5.726946613209538,19.278328761342056,15.066469719350073,8.174720405148765,27.849757332770626
31666,7343,1834,4076,3146,2433,3826,32.40797952158178,8.094271339041399,17.989231176626358,13.884720628475595,10.737929208226674,16.885868126048194
36495,10215,2227,5754,3292,2079,4368,36.567030606765705,7.972078038303204,20.597816359405762,11.784499731519599,7.4422767137998935,15.636298550205835
33337,9133,1966,4481,2164,2045,560,44.88181237407244,9.661408423018331,22.020738119809327,10.634429210280603,10.049633888643177,2.7519779841761265
26429,9288,2129,6046,3185,1943,6893,31.5018315018315,7.220865554198888,20.506037172703838,10.802469135802468,6.5900149233482574,23.378781712115046
35892,8292,1467,6748,2632,1276,6641,30.647545830869312,5.422087522176227,24.94086339444116,9.727971614429332,4.716144293317564,24.54538734476641
28502,9046,2297,7494,2576,2969,5010,30.77708219923789,7.815051714752314,25.49673380511704,8.764289602612955,10.101388132825258,17.045454545454543
23821,6398,1693,6201,3872,1529,1944,29.569718537690072,7.8245597818551555,28.65924111475713,17.89527198779868,7.0665988815455005,8.984609696353468
29139,7380,1837,5806,2893,1319,7418,27.689190710238996,6.892282294676022,21.78366412786553,10.854312835328106,4.94878625295464,27.831763778936708
37190,8384,2118,4021,2498,1893,3667,37.12855940835215,9.37956689252026,17.807005889907444,11.062397590895,8.383153979008902,16.23931623931624
30826,8555,2051,6026,2820,1519,4093,34.13262049154165,8.183051388445579,24.042451324609,11.25119693584424,6.060485157995531,16.330194701563997
30062,8640,2011,6071,2349,1974,9624,28.171769539274184,6.5571097851250455,19.79523297140435,7.659199843490169,6.436466790570283,31.380221070135967
38186,7723,1624,6638,3716,2343,3592,30.125604618505225,6.334841628959276,25.893275081916055,14.495241067249182,9.1394913403027,14.011546263067562
22843,7245,1850,5291,2652,2497,6484,27.845036319612593,7.110188708251662,20.335139705599754,10.19255159690995,9.596833083515891,24.92025058611015
23572,14315,2001,5564,3264,2407,6124,42.50927988121752,5.942093541202673,16.522642910170752,9.692650334075724,7.147735708982925,18.185597624350407
21920,9813,1312,4521,3678,1847,5780,36.4105228006382,4.868093948276502,16.774887759266818,13.646988980000744,6.853177989684984,21.44632852213276
31863,8826,1768,3708,2749,2024,5564,35.82125897966638,7.175615893502171,15.049312066236453,11.157108648889972,8.214619099801128,22.582085311903892
30832,7533,2193,4891,3266,2203,5752,29.154733338493692,8.48749903243285,18.929483706169208,12.640297236628223,8.526201718399257,22.26178496787677
37713,7097,1361,4429,2484,1121,5543,32.20785114590424,6.176537326979805,20.099841161788063,11.272974812797822,5.087361016564556,25.155434535965508
31217,7738,2578,6336,4222,2285,4896,27.58153626804491,9.189092853323828,22.584209588308678,15.049010871502405,8.144715736945287,17.45143468187489
27979,8585,2634,5481,3468,1271,8022,29.140219272937102,8.940633379722344,18.60425647466142,11.771494518176572,4.314178065917654,27.22921828858491
30008,4239,1377,5461,2903,3020,2374,21.879838959430163,7.107463611025085,28.187261278001447,14.983999174150926,15.587901311035408,12.253535666356974
30588,4861,2678,5015,2613,1797,7042,20.249104390569027,11.155544447221528,20.89061068066317,10.884778805298675,7.4856285928517865,29.33433308339582
21641,6726,1928,2767,2943,1907,6644,29.351952869299584,8.413702814750163,12.075060004363953,12.843115862971851,8.322059786166266,28.994108662448177
43551,8414,2209,7508,2830,1615,6396,29.041833494408394,7.624603065028303,25.91467623912743,9.768051912191082,5.574347646003037,22.07648764324175
32599,7521,1751,4999,3976,1685,7233,27.686361126449476,6.445794220504325,18.402355972759064,14.636480765691145,6.202834529725751,26.62617338487024
31050,10956,2461,5587,2387,3137,4814,37.33896803217232,8.387294662940494,19.040965169381774,8.135096448776498,10.691159430168359,16.40651625656056
33075,5035,2203,4545,3067,2470,1262,27.096114519427406,11.855559143256915,24.459154020019376,16.50522010547842,13.29243353783231,6.7915186739855775
33547,6497,1592,6971,2990,1225,4855,26.924989639452964,6.597596353087443,28.889349357646083,12.391214256112724,5.076668048072938,20.12018234562785
29297,11040,1417,6143,2941,2752,3017,40.42475283778836,5.188575613328451,22.493592090809226,10.768949102892714,10.076894910289273,11.047235444891982
26843,8262,1269,5173,2945,2596,3536,34.74202094108742,5.3361927589251925,21.75265968630419,12.383835835330727,10.916277700685422,14.869013077667045
32997,9769,2093,5607,2941,1859,2515,39.41655907036798,8.444964493221434,22.623466752743706,11.866526791478373,7.500806972240155,10.147675919948353
31928,12102,2286,7678,3436,2153,4045,38.17665615141956,7.211356466876971,24.22082018927445,10.839116719242902,6.79179810725552,12.760252365930599
25950,6612,2325,5927,3304,1992,3806,27.589084536426604,9.701243428189937,24.73086873070183,13.786197112576149,8.311775014604022,15.880831177501461
37095,7801,1941,5818,3209,2986,244,35.460702759216325,8.823128324014728,26.4466566662121,14.587026683031045,13.573344242920133,1.1091413246056638
31466,7455,1421,5058,1483,1601,6400,31.834486292595436,6.067981894269366,21.598770176787088,6.332735502604833,6.83662140234008,27.329404731403194
33649,4090,1658,4105,3149,2073,9440,16.683663063430554,6.763206200285539,16.744850091780542,12.845196818274527,8.45604731796859,38.50703650826025
36959,7379,2576,5839,2172,1785,6212,28.421214805685015,9.921811809112969,22.489696876324,8.365751261410468,6.875168509032084,23.926356738435466
30109,9762,1757,6325,3323,1283,4594,36.09673125277325,6.496819997041858,23.387812453779027,12.287383523147463,4.7441206922052945,16.9871320810531
31584,9081,2071,7099,3737,3095,4890,30.29726754078671,6.909551930070397,23.68464951789944,12.467887765655757,10.32596003069429,16.314683214893407
34050,9238,1462,3751,2536,1409,4158,40.95947503768733,6.482220448700896,16.631196240134788,11.244125210605658,6.247228872927197,18.435754189944134
26375,7248,2168,4874,2869,2110,5180,29.645384269295267,8.867438341036443,19.93537567998691,11.73463127326271,8.6302098245327,21.186960611885965
30270,6687,1771,5419,2700,1129,4925,29.547965180504615,7.82554902567275,23.9450311519597,11.930537757942645,4.9887322698952765,21.76218461402501
30627,10538,2523,5996,3617,1800,3317,37.918750674678854,9.078478644165378,21.575330142852003,13.015004857687739,6.476916987513944,11.935518693102082
25219,7005,2386,5854,3047,2210,8365,24.266463435757093,8.265493470052308,20.27921155644854,10.555305365988845,7.655800741330932,28.97772543042228
41588,8588,1752,5878,3864,1587,2025,36.24546298641006,7.394277032160041,24.80796826200726,16.30792605722968,6.697898202076476,8.546467460116485
22963,8326,1936,6408,3206,2293,6436,29.106799510575076,6.76804754413564,22.401678028316727,11.207830798811397,8.016081104701975,22.499563013459188
23509,10923,1724,5096,3121,1865,4797,39.68248201700211,6.2631693671437905,18.51340550752016,11.338370994695923,6.775412337426433,17.42715977621158
36571,9942,1290,6934,3034,2580,8801,30.514717166446705,3.959362818820785,21.28234246953746,9.312175807986248,7.91872563764157,27.012676099567233
33566,5409,1571,6433,3408,2680,5681,21.47962830593281,6.238583114923358,25.5460249384481,13.533476292589947,10.642522436661107,22.55976491144468
24870,5624,2099,5680,2131,1706,4280,26.133828996282528,9.753717472118959,26.394052044609666,9.902416356877323,7.9275092936802976,19.888475836431226
33036,9157,2162,7600,3042,2038,4504,32.126442830579236,7.585166473704523,26.663859944567236,10.672560783075467,7.150124548293162,15.801845419780374
37339,7871,2074,7556,2964,2091,5079,28.481997466980282,7.504975574452686,27.342138592364755,10.725529220191786,7.566491767685905,18.378867378324586
29848,7089,1849,6932,3362,2309,2714,29.226963512677802,7.6231704803133375,28.579674293960007,13.861059575345289,9.519686662543805,11.189445475159761
42994,10031,2466,2981,2906,2007,3466,42.046359559039274,10.336588841849352,12.495284402900616,12.180911262941695,8.41262522530075,14.528230707968312
21379,8374,2031,7578,2480,2095,1430,34.9091212272803,8.466733366683341,31.59079539769885,10.338502584625646,8.733533433383359,5.961313990328498
33469,8104,2351,6794,3003,1878,3154,32.05189052365132,9.298370510995095,26.87074829931973,11.877076411960132,7.427622211675368,12.474292042398355
35832,9559,1113,8006,2458,2057,5187,33.68217054263566,3.9217758985200843,28.21000704721635,8.661028893587034,7.2480620155038755,18.276955602536997
34456,7249,38,7237,2037,2648,5600,29.219234955056635,0.1531702204845016,29.170865411745737,8.210729977024467,10.673545890604217,22.572453545084446
28978,11137,2141,7578,3363,2323,1041,40.37631874705435,7.7620273356777725,27.473443787840335,12.19229235398615,8.421854040532212,3.7740637349091832
28547,6423,1287,6878,3289,2350,4725,25.74142353318371,5.157903174094261,27.564924655338253,13.181308111574221,9.418082718820136,18.93635780698942
32220,9313,1893,7348,3233,2361,6126,30.762370350796065,6.252890268877585,24.27165224284865,10.679130607121623,7.798771222831473,20.23518530752461
34078,10867,1848,7994,3651,1923,4674,35.10353070387958,5.969570694834771,25.82291565720192,11.793778466905708,6.211842232774494,15.098362244403527
33012,5245,2793,6216,2667,2159,3732,22.992284762405752,12.243556023145713,27.248816412414516,11.691215149921094,9.464317026126599,16.359810625986324
35200,7313,2199,4427,2284,1457,4175,33.46145046900023,10.061770761839396,20.25623427133379,10.450697780828186,6.666666666666667,19.10318005033173
24905,10284,2082,5692,2964,2634,3918,37.29600348154058,7.550591136577936,20.642634365706826,10.749256546021615,9.552476971059694,14.20903749909335
28861,10314,2418,6389,2826,608,3726,39.245081998401886,9.200563144476998,24.310338267189223,10.753015486473117,2.3134583919942164,14.177542711464556
25299,7657,2184,6074,2578,1956,5347,29.68289657311211,8.466428903706001,23.5462862459296,9.993797487982633,7.582570941231198,20.728019848038457
28069,6530,1771,4753,2960,2570,9615,23.156849533671405,6.280364551934466,16.855207631476294,10.49682612858612,9.11379836164403,34.096953792687685
35076,9911,2535,4368,2694,1318,3512,40.72232722491577,10.41581066644753,17.947242994494207,11.06911003369217,5.415399786342345,14.430109294107979
30539,10367,1445,5258,2081,2199,4363,40.31812701746198,5.61972543071598,20.44880021778867,8.093182436899623,8.552094271380236,16.96807062575351
43034,5670,2161,6807,2779,1659,4896,23.652594693809444,9.014683797764059,28.39562823293843,11.592691473385615,6.920574003003504,20.423827799098948
30967,5592,1226,7580,2431,1815,3625,25.11114104809376,5.505411109614262,34.0383492747766,10.91652072387624,8.150343526875927,16.278234316763214
30298,8450,2101,6916,3115,2472,7196,27.933884297520663,6.945454545454545,22.862809917355374,10.297520661157025,8.171900826446281,23.788429752066115
30530,9258,2096,7057,2671,2099,258,39.49827211058492,8.942361022227912,30.10793975852212,11.39553735227612,8.955160203080336,1.1007295533085883
26810,7401,2838,5919,3555,982,3937,30.0462812601494,11.521597921403053,24.02971744072751,14.432445599220525,3.986683988307892,15.983273790191621
29710,9358,1217,4257,3801,1511,6636,34.94398805078417,4.544436146377894,15.896191187453324,14.19342793129201,5.642270351008214,24.779686333084392
35638,6579,1699,5544,3339,2487,4411,27.34527619601812,7.061806392618148,23.043351760256037,13.878382310154205,10.337087992019619,18.33409534893387
30569,3770,2411,5741,2224,2224,3358,19.109894566098944,12.221208434712084,29.100770478507705,11.27331711273317,11.27331711273317,17.021492295214923
26032,7152,2167,5502,3752,2874,5881,26.170960187353632,7.929596018735364,20.133196721311474,13.729508196721312,10.516686182669789,21.52005269320843
25374,8126,2090,6054,3787,2841,6812,27.351060249074386,7.0346684617973745,20.37697744867048,12.746549983170649,9.562436889936048,22.928306967351062
27748,7448,1521,6441,3009,1828,5421,29.016674458469687,5.925666199158485,25.09350163627864,11.722767648433848,7.12170796322269,21.119682094436655
30369,5682,1704,6853,3661,3251,3397,23.146488512302426,6.94150236271794,27.916734560860355,14.913638585628158,13.243441420889685,13.838194557601433
35967,4368,2622,5721,2724,2012,5912,18.69943062631106,11.224795582002654,24.49163063487307,11.661458110364313,8.61338242219273,25.309302624256176
23297,6971,1974,4096,2066,1518,4195,33.48222862632085,9.481268011527376,19.673390970220943,9.923150816522575,7.29106628242075,20.14889529298751
28400,9795,2187,5517,2619,1683,6490,34.62231805167721,7.730373617051359,19.500901346718038,9.257360998197306,5.948888339047754,22.940157647308332
30721,10512,1942,6043,3864,871,7966,33.69446759407654,6.2247579973075196,19.369831399448685,12.385409321110327,2.7918456311302005,25.533688056926728
20831,10375,1408,7222,2254,2803,-211,43.499224351180246,5.903316422791497,30.279652844744454,9.450337512054002,11.752127793383925,-0.8846589241541235
25832,6368,2466,5432,2999,2797,5222,25.185888308811897,9.753203607024204,21.483942414174972,11.86125613035912,11.06233190950799,20.653377630121817
26600,5692,2251,6512,3017,1492,1528,27.7766933437439,10.984774546164356,31.778254928752688,14.722818660940856,7.280890103455007,7.456568416943197
